candle_size,target
0.14503429006858015,0
0.07239014478028957,0
0.13817627635255272,0
0.24993649987299976,0
0.21132842265684534,1
0.12573025146050293,1
0.1170942341884684,1
0.1013462026924054,1
0.1442722885445771,1
0.3192786385572772,1
0.25247650495300994,1
0.19354838709677422,1
0.37541275082550174,1
0.27940055880111764,1
0.221996443992888,1
0.21894843789687585,0
0.23876047752095508,0
0.1871983743967488,0
0.32029464058928125,0
0.2153924307848616,0
0.10363220726441454,0
0.5770891541783085,1
0.4483108966217933,0
0.11277622555245112,1
0.44170688341376685,0
0.1960883921767844,1
0.3472186944373889,1
0.11988823977647958,1
0.49276098552197106,0
0.21793243586487174,0
0.11938023876047754,0
0.157988315976632,0
0.3896367792735586,0
0.06553213106426214,0
0.15290830581661166,1
0.18592837185674374,1
0.23012446024892053,0
0.1445262890525781,0
0.17856235712471427,0
0.14960629921259844,0
0.3106426212852426,1
0.1805943611887224,1
0.3058166116332233,1
0.26085852171704343,0
0.8836677673355349,0
0.17170434340868684,1
0.24358648717297438,1
0.1330962661925324,1
0.16916433832867667,0
0.4018288036576074,0
0.2616205232410465,1
0.16357632715265433,0
0.41630683261366525,1
0.16713233426466853,1
0.19202438404876812,1
0.4699009398018797,0
0.2550165100330201,0
0.09245618491236984,0
0.2296164592329185,0
0.16052832105664214,1
0.3429006858013716,1
0.07594615189230379,1
0.2296164592329185,1
0.23393446786893576,1
0.15163830327660657,1
0.14224028448056897,1
0.07594615189230379,1
0.04902209804419609,0
0.4673609347218695,0
0.16383032766065533,0
0.14249428498857,0
0.1976123952247905,0
0.4980949961899925,1
0.15163830327660657,0
0.20548641097282197,1
0.15976631953263906,0
0.395224790449581,0
0.2656845313690628,0
0.12115824231648464,0
0.14376428752857506,0
0.10007620015240032,1
0.06146812293624587,0
0.18618237236474475,0
0.02184404368808738,1
0.15621031242062486,0
0.17018034036068075,1
0.0601981203962408,0
0.3040386080772162,1
0.09499618999237999,0
0.1551943103886208,1
0.17195834391668785,1
0.21234442468884943,0
0.12090424180848364,1
0.0934721869443739,0
0.10007620015240032,0
0.13106426212852426,0
0.08839217678435358,1
0.25120650241300485,1
0.08178816357632715,0
0.12166624333248666,0
0.13817627635255272,0
0.06146812293624587,0
0.253238506477013,1
0.13817627635255272,1
0.17653035306070614,1
0.11760223520447044,0
0.03708407416814834,0
0.10871221742443486,0
0.06781813563627127,1
0.45542291084582176,0
0.095250190500381,0
0.33324866649733303,0
0.23215646431292866,1
0.20015240030480064,0
0.174498348996698,1
0.42748285496571,0
0.2390144780289561,0
0.06248412496824994,0
0.15621031242062486,0
0.06070612141224284,0
0.08229616459232919,1
0.11684023368046736,1
0.1203962407924816,0
0.1092202184404369,0
0.1206502413004826,0
0.14960629921259844,0
0.21336042672085348,0
0.09753619507239017,1
0.15468630937261876,1
0.16357632715265433,0
0.11176022352044705,0
0.15621031242062486,0
0.11684023368046736,0
0.04749809499619001,1
0.10414020828041658,0
0.1125222250444501,0
0.09271018542037085,0
0.11938023876047754,1
0.11760223520447044,0
0.23164846329692665,1
0.07264414528829058,0
0.3898907797815596,0
0.19583439166878336,1
0.15062230124460252,1
0.1297942595885192,1
0.07975615951231904,1
0.13690627381254764,1
0.07594615189230379,1
0.051816103632207275,0
0.05080010160020321,0
0.08102616205232412,1
0.08153416306832614,0
0.3423926847853696,1
0.06299212598425198,1
0.09296418592837186,0
0.12700025400050802,1
0.11328422656845313,1
0.09296418592837186,1
0.09677419354838711,1
0.11277622555245112,0
0.03352806705613412,0
0.1617983235966472,1
0.1569723139446279,1
0.06045212090424182,0
0.09118618237236475,0
0.09423418846837693,1
0.20574041148082298,0
0.10337820675641352,0
0.08915417830835662,0
0.08305816611633224,0
0.09753619507239017,0
0.11303022606045213,0
0.10414020828041658,0
0.04953009906019812,1
0.07112014224028448,1
0.07569215138430278,1
0.08839217678435358,0
0.1140462280924562,1
0.04318008636017272,0
0.03632207264414529,0
0.023876047752095512,0
0.09220218440436882,0
0.04902209804419609,0
0.13563627127254257,1
0.12598425196850394,0
0.0728981457962916,0
0.08966217932435866,1
0.13411226822453645,1
0.057404114808229614,1
0.1016002032004064,1
0.16586233172466347,1
0.06705613411226824,0
0.030226060452120913,0
0.10591821183642368,1
0.08839217678435358,1
0.06375412750825502,0
0.0982981965963932,0
0.17221234442468886,1
0.05994411988823978,1
0.07340614681229364,1
0.2621285242570485,0
0.056388112776225546,0
0.06299212598425198,0
0.05689611379222759,1
0.08280416560833122,0
0.18745237490474984,0
0.12573025146050293,1
1.0000000000000002,0
0.24663449326898657,0
0.06883413766827534,0
0.05207010414020828,0
0.1046482092964186,0
0.16687833375666752,0
0.0982981965963932,0
0.08813817627635255,0
0.13233426466852935,0
0.06705613411226824,0
0.2458724917449835,0
0.16078232156464314,0
0.21158242316484635,0
0.09728219456438914,0
0.08991617983235968,1
0.1079502159004318,0
0.10007620015240032,1
0.12217424434848873,0
0.10591821183642368,1
0.12192024384048769,0
0.08432816865633731,1
0.157988315976632,1
0.08178816357632715,0
0.1300482600965202,0
0.06832613665227331,0
0.06400812801625604,1
0.04368808737617476,0
0.2016764033528067,1
0.06553213106426214,1
0.095250190500381,0
0.04394208788417578,0
0.06273812547625095,0
0.08585217170434342,0
0.15900431800863604,0
0.13385826771653545,0
0.038608077216154446,1
0.08382016764033529,0
0.0523241046482093,0
0.64744729489459,0
0.19354838709677422,0
0.05537211074422149,0
0.0728981457962916,0
0.10541021082042165,1
0.07416814833629667,0
0.17602235204470412,0
0.021590043180086362,1
0.07645415290830582,0
0.14249428498857,0
0.1678943357886716,0
0.11277622555245112,1
0.0601981203962408,0
0.06578613157226315,0
0.04572009144018288,0
0.0538481076962154,1
0.09855219710439422,1
0.21209042418084836,1
0.09398018796037592,0
0.17018034036068075,0
0.21844043688087378,0
0.23342646685293372,1
0.15087630175260353,0
0.14071628143256287,1
0.18745237490474984,0
0.07899415798831598,0
0.09017018034036069,0
0.0586741173482347,0
0.09855219710439422,0
0.08585217170434342,0
0.3901447802895606,0
0.06985013970027941,0
0.15011430022860048,0
0.2654305308610618,0
0.2567945135890272,0
0.17297434594869193,0
0.12446024892049784,0
0.04775209550419102,0
0.2981965963931928,0
0.18770637541275084,0
0.18110236220472445,0
0.11531623063246127,1
0.1297942595885192,1
0.10236220472440946,1
0.1615443230886462,0
0.1836423672847346,1
0.0728981457962916,1
0.15443230886461773,0
0.07645415290830582,0
0.1630683261366523,1
0.07823215646431295,0
0.057912115824231655,0
0.10439420878841758,0
0.24384048768097538,0
0.06959613919227839,0
0.045212090424180854,1
0.03708407416814834,1
0.044704089408178826,0
0.14122428244856491,0
0.05130810261620525,0
0.12014224028448059,1
0.15595631191262385,1
0.11379222758445519,1
0.1711963423926848,1
0.06426212852425706,0
0.13512827025654053,0
0.09042418084836171,1
0.1871983743967488,0
0.10947421894843791,1
0.27178054356108716,1
0.20777241554483108,0
0.07569215138430278,1
0.22428244856489715,1
0.054610109220218445,1
0.1188722377444755,1
0.12217424434848873,0
0.16256032512065027,0
0.13436626873253746,0
0.3210566421132843,0
0.0650241300482601,0
0.14071628143256287,0
0.24511049022098047,0
0.13487426974853953,1
0.32969265938531883,1
0.09169418338836678,0
0.2626365252730506,0
0.27178054356108716,0
0.24333248666497337,0
0.12801625603251207,0
0.08534417068834138,0
0.14630429260858524,1
0.13817627635255272,1
0.1076962153924308,1
0.1488442976885954,0
0.1976123952247905,1
0.2651765303530607,1
0.24434848869697745,0
0.23342646685293372,0
0.16357632715265433,1
0.1884683769367539,1
0.3157226314452629,0
0.20955041910083821,1
0.18592837185674374,1
0.1871983743967488,0
0.13258826517653038,0
0.24206248412496828,0
0.19939039878079756,0
0.21818643637287277,1
0.17322834645669294,1
0.23850647701295405,0
0.15036830073660148,1
0.1318262636525273,0
0.20980441960883922,0
0.13436626873253746,0
0.2186944373888748,0
0.2631445262890526,1
0.1490982981965964,0
0.3075946151892304,0
0.17475234950469903,0
0.11480822961645924,1
0.17322834645669294,1
0.28194056388112776,0
0.4457708915417831,1
0.24536449072898148,1
0.11480822961645924,0
0.17322834645669294,1
0.4008128016256033,0
0.2926085852171704,0
0.2839725679451359,0
0.47904495808991626,0
0.23037846075692153,0
0.5057150114300231,1
0.427990855981712,0
0.6065532131064264,0
0.3738887477774956,1
0.27000254000508006,0
0.15443230886461773,0
0.40106680213360435,1
0.3703327406654814,0
0.18643637287274578,0
0.4942849885699772,0
0.7645415290830583,0
0.6164592329184659,0
0.44018288036576075,0
0.4005588011176023,1
0.43027686055372116,1
0.3439166878333757,0
0.27813055626111255,0
0.2232664465328931,1
0.1833883667767336,0
0.30454660909321823,0
0.43662687325374655,0
0.15087630175260353,0
0.26949453898907805,0
0.2725425450850902,0
0.29387858775717557,1
