candle_size,gap_size,percentage,weekday,target
0.0277445250334483,0.0189364461738065,0.0502526206254601,0,1
0.013661009788043,0.008300907911807,0.0219635670280571,2,1
0.0106330540102809,0.0028534370946914,0.0161075586654917,3,1
0.0423913808886698,0.0290531776913129,0.0777996638593812,3,1
0.0166185479895781,0.0210116731517612,0.0276241652056328,0,1
0.0370396450954158,0.0329442282749728,0.067133704981701,0,1
0.0318287444546158,0.0280155642023444,0.0566523802689147,1,1
0.0437293148369833,0.0469520103761391,0.0795091566030198,1,1
0.0916836842475882,0.0472114137483827,0.1704132031400158,3,1
0.0523906767129075,0.0482490272373571,0.0945061028620767,3,1
0.0514048306457291,0.1250324254215341,0.0916379247945725,1,1
0.0583057531159777,0.0202334630350245,0.1045937932171131,1,1
0.0741497077670586,0.0355382619974147,0.1338722477055343,3,1
0.1164706710795014,0.0913099870298363,0.2115585776942194,4,1
0.1410464051827336,0.1123216601815858,0.2562387931464135,4,1
0.2510386592493486,0.412191958495467,0.4508703511313209,0,1
0.3051897753679318,0.0503242542153059,0.5389335190204516,2,1
0.0978804309555665,0.032166018158242,0.1741702879934599,4,1
0.0576719949299345,0.0391699092088251,0.1014348386669591,1,1
0.0392930075346806,0.005706874189371,0.0666498563432734,2,1
0.0371100626716428,0.0127107652399541,0.0624213534808352,4,1
0.0281670304908105,0.0059662775616146,0.0455459947649627,0,1
0.048376874867967,0.0874189364461764,0.0824002987425725,1,0
0.0961199915498908,0.0713359273670613,0.1702854826949656,3,1
0.1842827969861277,0.034760051880678,0.3277302193496065,0,1
0.0470389409196535,0.0526588845655101,0.0796517693988638,2,1
0.0701359059221181,0.009597924773025,0.1212402112259643,3,1
0.0627420604182804,0.0993514915693939,0.1075565017052989,4,1
0.0718259277515667,0.0059662775616146,0.1232734871703341,4,1
0.0895711569607774,0.1348897535668028,0.1582775955662723,3,1
0.0523202591366805,0.0051880674448838,0.0891485366748354,3,1
0.0524610942891345,0.0215304798962425,0.0886902174972876,4,1
0.0546440391521723,0.0370946822308763,0.092560734231494,4,1
0.0329554256742482,0.0376134889753635,0.052972132421407,1,1
0.0299978874727131,0.0705577172503305,0.04757965807398,1,1
0.1230899232448419,0.072114137483798,0.2110440264665562,3,0
0.1071755510175339,0.1286640726329504,0.1810452210361507,4,1
0.1561861840715442,0.1105058365758806,0.2657684687341141,4,1
0.1351313287796634,0.0365758754863891,0.2282572536109159,4,1
0.2836419970424618,0.2191958495460501,0.4781684578255556,0,1
0.3762411097810014,0.0617380025940362,0.6499306955279609,1,1
0.1221040771776635,0.0791180285343752,0.2044008166686249,3,1
0.1959016970635871,0.2446173800259467,0.3304934573581365,3,1
0.1994929934511654,0.2202334630350245,0.3350961702361185,3,1
0.1388634603196958,0.0041504539559094,0.2303609660789236,4,1
0.4158862051968171,0.0775616083009136,0.6952019471669525,0,0
0.3358214210266882,0.0459143968871706,0.6335192568558603,4,1
0.2803323709597916,0.0555123216601898,0.4859435415030429,3,1
0.327230476726991,0.3756160830090836,0.5660158815123237,3,1
0.1987184001126681,0.0677042801556509,0.3510872282270362,2,1
0.2403351876628406,0.0207522697795176,0.4114351310663669,0,1
0.2499823956059432,0.164461738002597,0.4233568217697631,0,1
0.2427998028307865,0.1221789883268545,0.4098401721195506,1,1
0.1783677205830575,0.1390402075227004,0.2988360410722847,3,1
0.2665305260192944,0.2549935149156967,0.4469028082734914,3,1
0.2318850785155975,0.0290531776913129,0.386870507953617,3,1
0.2457573410323217,0.4166018158236082,0.4019982787529019,0,1
0.1713963805365819,0.0114137483787302,0.2747387032216129,3,1
0.2007605098232519,0.0254215304799024,0.3292490848605295,2,1
0.2282937821280191,0.0365758754863891,0.374626428738985,2,1
0.1654108865572847,0.0077821011673198,0.2683154224377959,2,1
0.1601295683402577,0.057328145265895,0.2571509970942866,3,1
0.2191394972185057,0.164461738002597,0.3615689756879344,4,1
0.2082247729033167,0.0025940337224419,0.3407053844391404,3,1
0.2041405534821491,0.357976653696501,0.3326090591105756,3,1
0.1517498767692416,0.0518806744487734,0.2381690052606702,0,0
0.1042180128159988,0.0446173800259467,0.1622101801003936,1,1
0.0866136187592423,0.0575875486381386,0.135746337505951,3,1
0.1017533976480529,0.0726329442282793,0.1606391626720814,3,1
0.1258362087176959,0.0402075226977996,0.1999227673659895,4,1
0.1238645165833392,0.0718547341115544,0.2015868825409794,0,1
0.1852686430533061,0.1543450064850906,0.3012296001554604,1,1
0.101894232800507,0.0490272373540938,0.1592468500436643,4,1
0.1071755510175339,0.1286640726329504,0.1691980252936941,2,1
0.0650658404337722,0.0417639429312671,0.0987920367119127,4,1
0.0807689599323991,0.0093385214007873,0.1245794823146216,4,1
0.1165410886557285,0.0503242542153118,0.1812294590106505,0,1
0.1379480318287445,0.0106355382620053,0.2147975104497376,1,1
0.0975283430744314,0.0752269779507212,0.1487133996568602,1,1
0.1801985775649602,0.021789883268492,0.282567207070388,0,1
0.088585310893599,0.0357976653696524,0.1326156435461173,0,1
0.1511161185831984,0.3574578469520198,0.2319888666122687,1,1
0.0766143229350045,0.0806744487678428,0.1118020017848169,2,1
0.1623829307795226,0.0773022049286641,0.2468120573244802,2,1
0.0587282585733399,0.0594033722438438,0.0829705966183384,0,1
0.0535173579325399,0.0319066147859984,0.0745649109527816,0,1
0.1253432856841068,0.0453955901426775,0.1889242764007236,1,1
0.0667558622632209,0.0453955901426775,0.0958365042461776,4,1
0.0790085205267234,0.0604409857328241,0.1150240018459012,4,1
0.0709104992606154,0.0153047989623902,0.1016593379790142,0,0
0.1649179635236955,0.0560311284046711,0.2471512776264596,1,1
0.1571720301387226,0.2435797665369723,0.2349451190939502,1,1
0.3002605450320399,0.2760051880674461,0.4328059516701274,0,1
0.2531511865361594,0.1789883268482564,0.3595576787025534,1,1
0.1419618336736849,0.0093385214007814,0.194768884913451,4,1
0.1847053024434899,0.1374837872892388,0.2554483440241492,4,1
0.3573691993521583,0.5403372243839185,0.4968237046649578,1,1
0.4029997887472713,0.3234760051880725,0.5587015400448271,2,1
0.2313217379057813,0.1942931258106407,0.3125104879924488,2,1
0.1763960284487008,0.0329442282749728,0.2323502576968963,3,1
0.1916062249137385,0.0632944228275037,0.2688163344066229,0,0
0.3127948736004506,0.0002594033722553,0.4404575615655128,0,1
0.2851207661432293,0.4433203631647228,0.3999615286579111,0,1
0.1908316315752412,0.1219195849546109,0.2604457898836035,1,1
0.2045630589395113,0.1369649805447516,0.2793878074215364,1,1
0.2054784874304626,0.1885862516212756,0.2892919510257361,0,0
0.3504682768819097,0.5071335927367138,0.5044166357386352,2,1
0.2320963312442786,0.2526588845655043,0.3290555039200905,4,1
0.2351242870220407,0.134111543450072,0.3323678897698877,4,1
0.1741426660094359,0.2977950713359323,0.2389310041801129,1,1
0.2005492570945708,0.1763942931258145,0.2838545194086871,2,1
0.1532990634462361,0.0469520103761391,0.2119823566247297,3,1
0.0825293993380748,0.0581063553826258,0.107975080051117,1,1
0.1291458348003661,0.0007782101167367,0.1761098275888919,2,1
0.0733046968523343,0.0142671854734158,0.0953916102544455,4,1
0.1830152806140412,0.0025940337224478,0.26953697299406,3,1
0.1808323357510035,0.0726329442282793,0.2662036446339069,0,1
0.2142806844588409,0.0492866407263315,0.3164838949956119,0,1
0.1339342299838039,0.0485084306096066,0.1930086206377753,1,1
0.1361171748468417,0.09156939040208,0.1947505448559509,1,1
0.0928103654672206,0.0931258106355474,0.1288737966365263,3,1
0.2061122456165058,0.1854734111543465,0.2975998843007921,0,1
0.0999929582423773,0.0225680933852228,0.1398036603830412,3,1
0.2005492570945708,0.1110246433203737,0.2902352076544142,4,1
0.144778536722766,0.1634241245136285,0.2056716200672166,4,0
0.1492852616012956,0.0023346303502042,0.2108085351351327,4,1
0.1197802971621717,0.1330739299610976,0.1688730662958542,3,1
0.1343567354411661,0.1504539559014366,0.1897584489294707,0,1
0.0716146750228857,0.0178988326848321,0.0957214020571177,4,0
0.05091190761214,0.0697795071335997,0.0647300955231814,1,1
0.0760509823251883,0.0166018158236082,0.1039732999790587,0,1
0.1928033237095979,0.1068741893644702,0.2752786659599809,3,0
0.3034997535384832,0.2012970168612239,0.4356098484808242,3,0
0.1569607774100415,0.0127107652399541,0.2181654219297538,4,1
0.1920991479473277,0.1143968871595346,0.2821559372693964,1,1
0.1918878952186465,0.003112840466935,0.2809298434052531,1,1
0.0579536652348426,0.0583657587548694,0.0776419963009397,3,1
0.1274558129709175,0.0412451361867799,0.1833779940673539,3,1
0.1307654390535877,0.1766536964980581,0.1869024159625699,4,1
0.0840785860150693,0.007003891050589,0.1157204205528131,0,1
0.1199915498908527,0.1014267185473486,0.182301422965449,1,1
0.225124991197803,0.1680933852140133,0.3473327037421729,1,1
0.1975917188930357,0.2523994811932606,0.303197224693529,1,1
0.1385113724385606,0.205706874189371,0.2049799897487937,1,1
0.1677346665727765,0.0402075226978054,0.2493958335086302,1,1
0.1800577424125061,0.0399481193255559,0.2629354744498065,3,1
0.1787198084641926,0.0101167315175122,0.2599169953722712,3,1
0.1566791071051334,0.2173800259403449,0.2254267663450845,0,1
0.1909724667276952,0.1377431906614883,0.2780826881377715,0,1
0.1349904936272093,0.1006485084306119,0.1929080990593942,0,1
0.0494331385113724,0.0373540856031199,0.0637847750193917,2,1
0.1094993310330258,0.1198443579766562,0.1548371309940011,2,1
0.1282304063094148,0.1009079118028614,0.1826950783429211,3,1
0.2298429688050137,0.53151750972763,0.3320165274928659,0,1
0.1762551932962467,0.0713359273670613,0.2502485899436527,0,1
0.1697767762833603,0.0677042801556509,0.2396102243932887,0,1
0.1389338778959228,0.1359273670557772,0.2035666178811931,1,0
0.1678050841490035,0.1460440985732894,0.2483302780326072,2,1
0.0866840363354693,0.090791180285355,0.1236910078835128,2,1
0.1094289134567988,0.0780804150454008,0.15853035983272,2,1
0.2593479332441377,0.2064850843061018,0.3880615715244849,2,1
0.214421519611295,0.0840466926070096,0.3184210325000415,4,1
0.2042813886346032,0.3016861219195864,0.3092322000485856,0,1
0.0780226744595451,0.0173800259403449,0.1105415507254219,3,0
0.0865432011830152,0.0274967574578513,0.129428840590762,3,0
0.1373142736427012,0.0822308690013044,0.2091176383866576,0,1
0.1718893035701711,0.2422827496757543,0.2730554624521627,0,1
0.187662840645025,0.1470817120622639,0.3021944926221603,1,1
0.1498486022111119,0.0643320363164781,0.244651180902535,1,1
0.206534751073868,0.2311284046692676,0.3381256890520887,1,1
0.2106893880712625,0.2062256809338582,0.3438957526538214,1,1
0.0786564326455883,0.0249027237354152,0.1218629123182285,3,1
0.0999225406661502,0.0900129701686183,0.1560322926797553,3,1
0.1765368636011549,0.311543450064855,0.2854362740220706,4,1
0.2180832335751004,0.0407263294422868,0.3532392429425017,0,1
0.1923104006760087,0.3151750972762713,0.3064206936103844,3,1
0.2157594535596084,0.4269779507133641,0.3535873866731367,2,1
0.1235828462784311,0.1411154345006551,0.1965277912110298,3,1
0.109921836490388,0.0503242542153118,0.1712479999663803,3,1
0.1611154144074361,0.1486381322957255,0.2559372862910596,1,1
0.1091472431518907,0.1063553826199771,0.1698416900858578,3,1
0.1525244701077389,0.0111543450064866,0.2363153672073873,4,1
0.123301175973523,0.0103761348897617,0.1892187663029552,2,1
0.1148510668262798,0.136705577172508,0.1751674156702981,3,1
0.12076614322935,0.0293125810635624,0.1841901940649353,3,0
0.0916132666713611,0.0363164721141396,0.1380482763814956,0,1
0.1634391944229279,0.0822308690013044,0.2516739325049528,0,1
0.1061192873741286,0.008300907911807,0.1608103199065058,2,1
0.1230899232448419,0.1670557717250389,0.1818397888360458,4,0
0.0801352017463559,0.0596627756160874,0.1137962712122878,0,0
0.0669671149919019,0.1066147859922266,0.0927230029935366,0,1
0.126047461446377,0.2666666666666706,0.1793315172230995,1,1
0.0756284768678262,0.0088197146562942,0.102061248809462,2,1
0.1497781846348849,0.0944228274967655,0.2145920367088676,4,1
0.1978733891979438,0.2435797665369664,0.2890620568651287,4,1
0.1044996831209069,0.1647211413748465,0.1466301263496143,0,1
0.0922470248574044,0.070298313878081,0.1279070807908079,1,1
0.1944229279628195,0.026977950713364,0.2831834066039618,3,0
0.1294979226815013,0.0627756160830106,0.1976521887568198,4,0
0.0999929582423773,0.0430609597924792,0.150677083150839,4,1
0.1117526934722907,0.1904020752269808,0.1674696390434717,1,1
0.1521019646503768,0.1229571984435853,0.2309353256218699,1,0
0.0802760368988099,0.0134889753566909,0.1174091895947491,2,1
0.0907682557566368,0.0101167315175122,0.1339559443072003,2,1
0.1380888669811985,0.0402075226977996,0.2082092949185527,3,0
0.0823885641856207,0.0407263294422927,0.1203716081634567,4,1
0.059150764030702,0.0402075226977996,0.0831843465483793,2,1
0.123301175973523,0.1066147859922266,0.1833646343873405,2,1
0.0659812689247236,0.0477302204928699,0.0928403817056715,4,1
0.0749243011055559,0.0453955901426775,0.1085618081901028,0,1
0.0878811351313288,0.1265888456550016,0.1282178100652815,3,1
0.1140764734877825,0.050843060959799,0.1690076458562811,3,0
0.1061192873741286,0.0326848249027351,0.1559721654598334,3,1
0.0797126962889937,0.02697795071337,0.1155054949126085,0,1
0.1452010421801282,0.1058365758754957,0.2292252357173007,2,1
0.1373846912189282,0.0350194552529216,0.2160192148695124,2,1
0.1566086895289064,0.0511024643320426,0.2436328218920811,4,1
0.1510457010069713,0.3304798962386557,0.2345347317515216,4,1
0.1390042954721498,0.1699092088197185,0.2112928103124708,0,1
0.072530103513837,0.008300907911807,0.1052531192404808,4,1
0.2456869234560946,0.0046692607003966,0.3782144346346407,0,1
0.0411942820928103,0.0088197146563001,0.0546191069935463,1,1
0.0497148088162805,0.0259403372243955,0.0679704902190534,1,1
0.1477360749243011,0.1239948119325597,0.2212876654702521,4,1
0.0792197732554045,0.0894941634241311,0.1193294477420732,4,1
0.1176677698753609,0.0303501945525368,0.182743982822234,0,1
0.1500598549397929,0.1079118028534446,0.2326483018843022,1,1
0.0746426308006478,0.0365758754863891,0.1126538466170819,4,1
0.0871769593690585,0.0902723735408619,0.1328418222746328,0,1
0.0516160833744102,0.0220492866407356,0.0757325875891617,2,0
0.0759805647489613,0.0575875486381327,0.1167798466513579,3,1
0.1121751989296528,0.0033722438391786,0.1733765722961389,2,1
0.0803464544750369,5.898818759841884e-15,0.1181330276370952,3,0
0.1230899232448419,0.1634241245136226,0.1888324268807955,1,1
0.1059784522216745,0.0049286640726402,0.1609699250182999,1,0
0.0701359059221181,0.0928664072632979,0.1034463852918939,2,1
0.1284416590380959,0.0801556420233497,0.1967607760151846,2,1
0.1415393282163228,0.0627756160830165,0.2152707041572885,4,1
0.0870361242166044,0.0518806744487734,0.1292932758536992,0,1
0.1242870220407013,0.107652399481201,0.1913809638727542,3,1
0.1804802478698683,0.3413748378728988,0.2788394951300196,3,1
0.2166044644743328,0.2264591439688769,0.3327737924218186,4,1
0.1478769100767551,0.0983138780804195,0.2166999696910851,4,1
0.0799943665939018,0.0479896238651194,0.1121455208214701,2,1
0.0654883458911344,0.050843060959799,0.0947929048815374,3,1
0.1228786705161608,0.0811932555123241,0.1851190154030536,4,0
0.0864023660305612,0.0513618677042862,0.1282725285934427,1,0
0.0921766072811774,0.0241245136186844,0.1372860009261848,1,1
0.0853461023871558,0.0189364461738065,0.1283632211675563,4,1
0.0435884796845292,0.0059662775616146,0.0597722315966728,2,1
0.1190057038236743,0.0313878080415112,0.181423110674344,4,1
0.2080839377508626,0.0038910505836658,0.3260540413144301,3,1
0.0642208295190479,0.0197146562905373,0.0932825851445725,3,1
0.1051334413069502,0.127626459143976,0.1579522776652717,3,1
0.0567565664389831,0.0492866407263374,0.0800237945491662,4,1
0.0718963453277938,0.0513618677042862,0.1038629819464711,4,1
0.0994296176325611,0.1159533073930021,0.1482545548963285,2,1
0.112738539539469,0.0801556420233556,0.1692577563841838,3,1
0.048376874867967,0.0007782101167367,0.0664615197774911,3,1
0.0656995986198155,0.0399481193255618,0.0932421611297253,1,0
0.1124568692345609,0.2103761348897558,0.1676748267392251,3,1
0.1035138370537286,0.0049286640726402,0.1521842933163745,2,0
0.0553482149144426,0.0643320363164722,0.0775673841179582,1,1
0.0552777973382156,0.0028534370946855,0.0773557862078651,1,1
0.0674600380254911,0.0041504539559035,0.0954588651416047,2,1
0.0532356876276318,0.0158236057068833,0.0733078194306105,0,1
0.0909090909090909,0.0503242542153118,0.1326875299422801,2,1
0.203718048024787,0.1343709468223156,0.3076968995064837,2,1
0.1740722484332089,0.3644617380026029,0.2611825145740987,2,1
0.0609816210126047,0.0184176394293134,0.0844580460492634,0,1
0.1165410886557285,0.1022049286640794,0.1699636206570979,1,1
0.0364058869093725,0.0012970168612239,0.0477955522449809,4,0
0.0789381029504964,0.0176394293125885,0.1159528519385634,0,1
0.0765439053587775,0.0609597924773054,0.1101543522527984,0,1
0.0639391592141398,0.0246433203631716,0.0898514761508413,1,1
0.268150130272516,0.1559014267185522,0.4031056730715469,4,1
0.1254137032603338,0.0399481193255559,0.1817391146660515,0,0
0.1431589324695444,0.0272373540856135,0.2086850542133147,0,0
0.1320329554256742,0.1439688715953406,0.1917559867451782,2,1
0.1939300049292303,0.1680933852140133,0.2827893458885827,3,1
0.1344271530173931,0.1961089494163459,0.1903983249505927,1,1
0.1299908457150905,0.0332036316472164,0.1841171264046827,2,1
0.2961763256108725,0.0583657587548694,0.4256631402856112,3,1
0.2980071825927751,0.5603112840466994,0.4271156882885324,3,1
0.4193366664319414,0.0355382619974147,0.5996138828776705,3,0
0.2916696007323428,0.2744487678339846,0.4243039499920515,0,1
0.1585803816632631,0.0892347600518875,0.225103919225675,1,1
0.2585029223294134,0.2075226977950762,0.3696839672419447,1,1
0.1964650376734033,0.2801556420233497,0.2747161831255748,4,1
0.3937046686853039,0.3878080415045448,0.5542507884162484,0,1
0.2871628758538131,0.0744487678339845,0.4148528993904978,3,1
0.1473135694669389,0.0171206225681013,0.2063698670716292,0,1
0.1468910640095768,0.0215304798962484,0.2048345907622634,2,1
0.1432293500457714,0.0928664072633038,0.1993670638901402,3,1
0.1848461375959439,0.1271076523994888,0.2583049619331616,3,1
0.1275966481233716,0.0012970168612239,0.1776229285676989,0,1
0.1136539680304204,0.1963683527885895,0.151707785844458,0,1
0.1116118583198366,0.0002594033722495,0.156828653478143,4,1
0.1620308428983874,0.1927367055771791,0.2314474114683796,4,1
0.1456235476374903,0.0402075226977996,0.2065253111719542,4,1
0.225124991197803,0.285084306095984,0.3305299644603083,3,1
0.2758256460812618,0.1556420233463086,0.4059473147395165,3,1
0.0754876417153721,0.0762645914396956,0.1052024086573394,1,1
0.1856911485106683,0.0853437094682276,0.2822162392429901,0,1
0.1546369973945497,0.1678339818417697,0.2328277188528328,1,1
0.2519540877403,0.2402075226977996,0.3817277301053727,3,1
0.0918245194000422,0.0645914396887217,0.1313328552409602,0,1
0.093866629110626,0.0682230869001322,0.1337536522911634,0,1
0.1345679881698472,0.0106355382620053,0.198506194949305,2,1
0.1677346665727765,0.0832684824902788,0.2470866865101891,3,0
0.1194282092810365,0.199221789883275,0.1725869130721851,3,1
0.1009083867333286,0.0339818417639472,0.148642092022366,2,1
0.1659742271671009,0.036057068741896,0.2495673323034986,2,1
0.2781494260967537,0.2453955901426775,0.4205869783706961,3,1
0.1552003380043659,0.1297016861219248,0.2309790338558738,2,1
0.158157876205901,0.0223086900129792,0.2414289707728729,4,1
0.0823181466093937,0.0207522697795176,0.1289634742892818,0,1
0.0875994648264206,0.0204928664072681,0.137518860866289,0,1
0.2610379550735863,0.0983138780804195,0.4283736182341605,3,1
0.1666079853531441,0.0440985732814595,0.2666808025681467,4,1
0.1310471093584959,0.0129701686121977,0.2052196401374811,3,1
0.0935145412294908,0.0531776913099973,0.1422199465185151,2,1
0.080628124779945,0.041245136186774,0.1206563143071438,3,1
0.1418914160974579,0.1068741893644702,0.2184274346061127,3,1
0.1150623195549609,0.0399481193255559,0.1749951295506224,0,1
0.1043588479684529,0.0695201037613502,0.1564344202106488,4,1
0.0664037743820857,0.0018158236057111,0.0956710800107901,0,0
0.0905570030279557,0.0591439688716002,0.1379367883850297,3,1
0.1605520737976199,0.2459143968871646,0.2555902306895402,0,1
0.1232307583972959,0.0988326848249126,0.1978759771574413,4,1
0.1175269347229068,0.0396887159533182,0.1880537437886586,4,0
0.0947820576015773,0.007003891050589,0.1510565588618059,2,1
0.0949933103302584,0.0425421530479979,0.1498049306817874,4,1
0.1316104499683121,0.0754863813229648,0.2100511671588805,4,1
0.1376663615238363,0.1224383916990981,0.2194824567401537,0,1
0.0899232448419125,0.0339818417639531,0.1462081117042818,0,1
0.093796211534399,0.1164721141374893,0.1527102327314816,2,1
0.1042884303922259,0.004409857328153,0.1754211558501866,1,1
0.3070910499260615,0.1019455252918299,0.5250543347071862,2,1
0.3124427857193155,0.5289234760051941,0.5337090795003866,2,1
0.2773044151820294,0.5167315175097329,0.4611024814570964,0,1
0.2452644179987325,0.0905317769131055,0.4065046639059771,1,1
0.14491937187522,0.0189364461738065,0.2331703299196637,3,1
0.1000633758186043,0.0184176394293193,0.1580133674512404,3,1
0.0708400816843884,0.0368352788586327,0.1154937949496968,0,1
0.1338638124075769,0.0511024643320426,0.2230420431586139,0,0
0.2428702204070136,0.0536964980544787,0.4153287666409076,4,0
0.2545595380607,0.4464332036316519,0.4346980161913141,4,1
0.2730089430321809,0.0581063553826258,0.4629370864272707,0,1
0.160833744102528,0.0785992217898881,0.2684388837965952,2,1
0.1243574396169284,0.0757457846952084,0.2091907203844583,1,1
0.1330892190690796,0.1989623865110255,0.2234486251451721,1,1
0.1497781846348849,0.2568093385214078,0.2533061500290393,4,1
0.2510386592493486,0.1408560311284115,0.4219220204043302,4,1
0.3572987817759313,0.2941634241245219,0.5766082261810197,3,1
0.1156960777410041,0.0238651102464408,0.1789057538073477,4,1
0.0553482149144426,0.0339818417639472,0.0817269998696832,1,1
0.1666784029293712,0.0640726329442286,0.2643518778768714,2,1
0.1270333075135554,0.0259403372243896,0.1987665123805667,3,1
0.1167523413844095,0.1297016861219248,0.1815111321302731,1,1
0.249278219843673,0.0513618677042862,0.3930298770882295,3,1
0.190479543694106,0.1408560311284115,0.293910631729365,3,1
0.0990071121751989,0.1621271076524046,0.1470581177750676,0,0
0.1114006055911555,0.0028534370946855,0.1693409593721948,2,1
0.1218928244489824,0.0892347600518875,0.1859383113145173,2,1
0.0995704527850151,0.0199740596627809,0.1495851080670047,4,1
0.1466798112808957,0.0044098573281471,0.223342350130923,1,1
0.1533694810224632,0.0549935149156967,0.2337711190141302,1,0
0.0808393775086261,0.1263294422827521,0.118321928895671,1,1
0.0540102809661291,0.0072632944228326,0.0753604523814995,1,1
0.0947116400253503,0.0552529182879462,0.1392124521050433,3,1
0.1556932610379551,0.0594033722438438,0.2324488762450484,1,1
0.1694246884022252,0.0518806744487734,0.252858243846553,1,1
0.1868178297303007,0.0332036316472164,0.2773998835089326,2,1
0.2063234983451869,5.898818759841884e-15,0.3075902850363827,4,0
0.2351242870220407,0.239948119325556,0.3511174402077225,4,1
0.2268854306034786,0.0373540856031199,0.3373208428610684,0,1
0.1080909795084853,0.1133592736705661,0.1541616448413053,0,1
0.0852756848109288,0.0474708171206263,0.1185578580501803,2,1
0.0667558622632209,0.0464332036316519,0.0903513862072257,3,1
0.1815365115132737,0.2539559014267223,0.260163757245495,4,1
0.1780156327019224,0.0233463035019477,0.2545159405179796,2,0
0.1837194563763115,0.1639429312581098,0.2613730291932163,3,1
0.1549186676994577,0.1151750972762713,0.2183590363740616,1,1
0.0759101471727343,0.0015564202334734,0.1005460522044734,1,1
0.1814660939370467,0.2319066147859984,0.2560571183918579,2,1
0.1755510175339765,0.0526588845655043,0.2471480410577337,3,0
0.1966058728258573,0.1787289234760128,0.2812436921591547,1,1
0.2420252094922892,0.4607003891050619,0.3439125004390341,3,1
0.104710935849588,0.1214007782101237,0.1490558780214274,0,1
0.0621787198084642,0.0090791180285437,0.0839582906566483,1,1
0.0651362580099993,0.030869001297024,0.0892258338882234,1,1
0.1362580099992958,0.256031128404677,0.2019731731599946,4,1
0.0883740581649179,0.024383916990928,0.1275527994589141,2,1
0.0632349834518695,0.0892347600518875,0.0873370104807178,4,1
0.1442151961129498,0.1250324254215341,0.2155110102147118,3,1
0.2449123301175973,0.0671854734111637,0.366750950751282,4,1
0.2593479332441377,0.4106355382619995,0.3884144974589815,4,1
0.3661713963805366,0.1239948119325597,0.5456315460353063,0,1
0.2756848109288078,0.063813229571985,0.4034828941749542,0,1
0.3464544750369692,0.3914396887159552,0.5033268950374753,2,1
0.1010492218857827,0.0241245136186785,0.1383547287286463,4,1
0.096542497007253,0.1164721141374893,0.1314996924780506,4,1
0.3202591366805155,0.3994811932555128,0.4547039613341392,4,1
0.3977888881064714,0.4736705577172596,0.5639758251094028,4,1
0.2792761073163862,0.0900129701686124,0.3939846747738531,2,1
0.1185127807900852,0.0140077821011722,0.1592430843907052,3,1
0.2420252094922892,0.0767833981841829,0.3351465478844158,3,1
0.1673121611154144,0.0370946822308704,0.231333793841233,1,1
0.1242870220407013,0.1278858625162196,0.1685099709064836,3,1
0.262727976903035,0.154085603112847,0.3675429880965446,0,1
0.2180832335751004,0.1141374837872969,0.2931836096355324,3,1
0.0664037743820857,0.0090791180285378,0.0821674460144467,1,1
0.1777339623970142,0.3403372243839244,0.2434896458897857,2,1
0.1718893035701711,0.0373540856031199,0.2344851155168745,1,1
0.083163157524118,0.1335927367055789,0.1064169211315582,3,0
0.3699035279205689,0.4300907911802932,0.5021626830166147,3,1
0.0579536652348426,0.0339818417639472,0.0689727909862135,0,1
0.0910499260615449,0.0381322957198507,0.1151015591147841,2,1
0.0792197732554045,0.030869001297024,0.0995250085472389,0,1
0.147454404619393,0.2287937743190693,0.2020376098243322,1,1
0.1276670656995986,0.1001297016861306,0.1753860535818819,4,1
0.2048447292444194,0.1047989623865154,0.2880827861121668,1,1
0.1922399830997817,0.0062256809338582,0.266536427090778,3,0
0.1654108865572847,0.2931258106355415,0.2300883718126524,0,1
0.1782973030068305,0.2075226977950762,0.24807246651804,3,1
0.0723188507851559,0.0399481193255618,0.0931721217038039,0,0
0.233434265192592,0.5219195849546109,0.3306986428718324,3,1
0.0541511161185832,0.0643320363164781,0.06860816923811,0,1
0.1335821421026688,0.102464332036323,0.1880840726117563,4,1
0.0468981057671994,0.029571984435806,0.0577465876514865,1,1
0.0582353355397507,0.0438391699092159,0.0745881163919746,1,1
0.1128793746919231,0.049546044098581,0.1564742629363263,4,1
0.0818956411520315,0.0238651102464408,0.1093537827986369,1,1
0.0569678191676642,0.07730220492867,0.0721105910695652,2,1
0.1674529962678684,0.1468223086900203,0.2336859900167081,2,1
0.0508414900359129,0.025680933852146,0.0618186662892989,1,1
0.061897049503556,0.0005188067444931,0.0766983024782928,3,1
0.0601366100978804,0.0964980544747143,0.0754702563239502,1,1
0.0687979719738046,0.1032425421530479,0.087549534287253,2,1
0.1345679881698472,0.1476005188067452,0.1838474260675308,0,1
0.0276741074572213,0.0075226977950762,0.0297771097391898,2,1
0.0544327864234913,0.0261997405966332,0.070909357276269,4,1
0.032321667488205,0.0101167315175122,0.0369327683579364,2,1
0.0418984578550806,0.0337224383917095,0.0513448320297627,2,1
0.0379550735863671,0.004409857328153,0.0446198269392088,3,1
0.0458418421237941,0.0121919584954669,0.0563133022571336,1,1
0.1503415252447011,0.2754863813229649,0.2112313689368585,1,1
0.0824589817618477,0.1514915693904051,0.1093813307945264,2,1
0.0318287444546158,0.0249027237354152,0.0345556848886548,0,0
0.0516160833744102,0.0539559014267281,0.0648857590815336,4,1
0.0837264981339342,0.1260700389105144,0.1126696335002454,0,1
0.0531652700514048,0.0863813229572079,0.0676183600216509,4,1
0.040419688754313,0.0103761348897558,0.0479755970692107,0,1
0.0659812689247236,0.0383916990920943,0.0859130566565559,1,1
